Date,City,Source,Tickets Sold,Revenue,Season,Num_Shows,Capacity
26-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
27-Dec-23,Calgary,Archtics,-207,$0.00 ,2023,10,20000
27-Dec-23,Edmonton,Archtics,-27,$0.00 ,2023,6,12000
27-Dec-23,Calgary,Ticketmaster,0,$0.00 ,2023,10,20000
06-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
06-Apr-24,Edmonton,Archtics,6,$658.56 ,2024,6,12000
07-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
07-Apr-24,Edmonton,Archtics,6,$658.56 ,2024,6,12000
08-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
08-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
09-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
09-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
10-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
10-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
11-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
11-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
12-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
12-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
13-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
13-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
14-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
14-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
15-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
15-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
16-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
17-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
17-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
18-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
18-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
19-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
20-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
20-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
21-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
21-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
22-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
22-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
23-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
23-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
24-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
24-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
25-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
25-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
26-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
26-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
27-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
27-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
28-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
28-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
29-Apr-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
29-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
30-Apr-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
30-Apr-24,Edmonton,Archtics,6,$722.58 ,2024,6,12000
01-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
01-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
02-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
02-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
03-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
03-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
04-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
04-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
05-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
05-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
06-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
06-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
07-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
07-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
07-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
07-May-24,Calgary,Archtics,6,$679.90 ,2024,10,20000
08-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
08-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
08-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
08-May-24,Calgary,Archtics,2,$240.86 ,2024,10,20000
09-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
09-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
09-May-24,Edmonton,Archtics,3,$361.29 ,2024,6,12000
09-May-24,Calgary,Archtics,4,$460.38 ,2024,10,20000
10-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
10-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
10-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
10-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
11-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
11-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
11-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
11-May-24,Edmonton,Archtics,2,$291.14 ,2024,6,12000
12-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
12-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
12-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
12-May-24,Edmonton,Archtics,3,$283.56 ,2024,6,12000
13-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
13-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
13-May-24,Calgary,Archtics,6,$751.52 ,2024,10,20000
13-May-24,Edmonton,Archtics,8,$942.10 ,2024,6,12000
14-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
14-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
14-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
14-May-24,Calgary,Archtics,4,$439.04 ,2024,10,20000
15-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
15-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
15-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
15-May-24,Edmonton,Archtics,2,$240.86 ,2024,6,12000
16-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
16-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
16-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
17-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
17-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
17-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
17-May-24,Calgary,Archtics,8,$910.09 ,2024,10,20000
18-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
18-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
18-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
18-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
19-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
19-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
19-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
20-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
20-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
20-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
20-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
21-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
21-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
21-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
21-May-24,Calgary,Archtics,2,$219.52 ,2024,10,20000
22-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
22-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
22-May-24,Calgary,Archtics,2,$189.04 ,2024,10,20000
22-May-24,Edmonton,Archtics,2,$291.14 ,2024,6,12000
23-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
23-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
23-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
23-May-24,Calgary,Archtics,11,"$1,259.18 ",2024,10,20000
24-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
24-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
24-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
24-May-24,Calgary,Archtics,8,"$1,064.00 ",2024,10,20000
25-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
25-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
25-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
25-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
26-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
26-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
26-May-24,Calgary,Archtics,2,$240.86 ,2024,10,20000
26-May-24,Edmonton,Archtics,4,$439.04 ,2024,6,12000
27-May-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
27-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
27-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
27-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
28-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
28-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
28-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
28-May-24,Calgary,Archtics,13,"$1,594.53 ",2024,10,20000
29-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
29-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
29-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
29-May-24,Calgary,Archtics,2,$219.52 ,2024,10,20000
30-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
30-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
30-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
30-May-24,Calgary,Archtics,2,$240.86 ,2024,10,20000
31-May-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
31-May-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
31-May-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
31-May-24,Calgary,Archtics,14,$861.64 ,2024,10,20000
01-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
01-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
01-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
01-Jun-24,Calgary,Archtics,3,$314.04 ,2024,10,20000
02-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
02-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
02-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
02-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
03-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
03-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
03-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
03-Jun-24,Edmonton,Archtics,6,$567.14 ,2024,6,12000
04-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
04-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
04-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
04-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
05-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
05-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
05-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
05-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
06-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
06-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
06-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
06-Jun-24,Calgary,Archtics,8,"$1,013.72 ",2024,10,20000
07-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
07-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
07-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
07-Jun-24,Edmonton,Archtics,5,$574.71 ,2024,6,12000
08-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
08-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
08-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
08-Jun-24,Calgary,Archtics,4,$439.04 ,2024,10,20000
09-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
09-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
09-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
09-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
10-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
10-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
10-Jun-24,Calgary,Archtics,2,$219.52 ,2024,10,20000
10-Jun-24,Edmonton,Archtics,4,$532.00 ,2024,6,12000
11-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
11-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
11-Jun-24,Edmonton,Archtics,2,$240.86 ,2024,6,12000
11-Jun-24,Calgary,Archtics,67,"$7,794.38 ",2024,10,20000
12-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
12-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
12-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
12-Jun-24,Calgary,Archtics,2,$189.04 ,2024,10,20000
13-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
13-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
13-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
13-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
14-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
14-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
14-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
14-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
15-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
15-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
15-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
15-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
16-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
16-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
16-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
17-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
17-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
17-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
17-Jun-24,Calgary,Archtics,4,$481.72 ,2024,10,20000
18-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
18-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
18-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
18-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
19-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
19-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
19-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
20-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
20-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
20-Jun-24,Edmonton,Archtics,4,$481.72 ,2024,6,12000
20-Jun-24,Calgary,Archtics,8,"$1,021.32 ",2024,10,20000
21-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
21-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
21-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
21-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
22-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
22-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
22-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
22-Jun-24,Calgary,Archtics,4,$256.20 ,2024,10,20000
23-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
23-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
23-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
23-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
24-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
24-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
24-Jun-24,Calgary,Archtics,2,$291.14 ,2024,10,20000
24-Jun-24,Edmonton,Archtics,6,$468.10 ,2024,6,12000
25-Jun-24,Calgary,Ticketmaster,0,$0.00 ,2024,10,20000
25-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
25-Jun-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
25-Jun-24,Calgary,Archtics,7,$715.00 ,2024,10,20000
26-Jun-24,Edmonton,Archtics,1,$120.43 ,2024,6,12000
26-Jun-24,Calgary,Archtics,2,$291.14 ,2024,10,20000
26-Jun-24,Edmonton,Ticketmaster,538,"$30,743.72 ",2024,6,12000
26-Jun-24,Calgary,Ticketmaster,889,"$51,325.38 ",2024,10,20000
27-Jun-24,Edmonton,Archtics,6,$851.76 ,2024,6,12000
27-Jun-24,Calgary,Archtics,34,"$3,731.84 ",2024,10,20000
27-Jun-24,Edmonton,Ticketmaster,181,"$16,065.96 ",2024,6,12000
27-Jun-24,Calgary,Ticketmaster,286,"$25,999.18 ",2024,10,20000
28-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
28-Jun-24,Calgary,Archtics,5,$602.15 ,2024,10,20000
28-Jun-24,Edmonton,Ticketmaster,86,"$8,448.54 ",2024,6,12000
28-Jun-24,Calgary,Ticketmaster,213,"$22,130.66 ",2024,10,20000
29-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
29-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
29-Jun-24,Calgary,Ticketmaster,47,"$5,508.20 ",2024,10,20000
29-Jun-24,Edmonton,Ticketmaster,56,"$5,724.14 ",2024,6,12000
30-Jun-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
30-Jun-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
30-Jun-24,Calgary,Ticketmaster,27,"$2,470.92 ",2024,10,20000
30-Jun-24,Edmonton,Ticketmaster,27,"$2,228.14 ",2024,6,12000
01-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
01-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
01-Jul-24,Edmonton,Ticketmaster,7,$737.72 ,2024,6,12000
01-Jul-24,Calgary,Ticketmaster,16,"$1,756.52 ",2024,10,20000
02-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
02-Jul-24,Calgary,Archtics,10,$710.59 ,2024,10,20000
02-Jul-24,Calgary,Ticketmaster,22,"$1,685.66 ",2024,10,20000
02-Jul-24,Edmonton,Ticketmaster,25,"$1,847.50 ",2024,6,12000
03-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
03-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
03-Jul-24,Calgary,Ticketmaster,4,$496.24 ,2024,10,20000
03-Jul-24,Edmonton,Ticketmaster,14,"$1,208.84 ",2024,6,12000
04-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
04-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
04-Jul-24,Calgary,Ticketmaster,2,$288.12 ,2024,10,20000
04-Jul-24,Edmonton,Ticketmaster,6,$548.36 ,2024,6,12000
05-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
05-Jul-24,Edmonton,Ticketmaster,5,$290.30 ,2024,6,12000
05-Jul-24,Calgary,Archtics,6,$724.49 ,2024,10,20000
05-Jul-24,Calgary,Ticketmaster,16,"$1,644.00 ",2024,10,20000
06-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
06-Jul-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
06-Jul-24,Calgary,Archtics,4,$439.04 ,2024,10,20000
06-Jul-24,Calgary,Ticketmaster,10,$633.12 ,2024,10,20000
07-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
07-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
07-Jul-24,Calgary,Ticketmaster,2,$168.64 ,2024,10,20000
07-Jul-24,Edmonton,Ticketmaster,4,$404.24 ,2024,6,12000
08-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
08-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
08-Jul-24,Edmonton,Ticketmaster,2,$116.12 ,2024,6,12000
08-Jul-24,Calgary,Ticketmaster,18,"$1,580.12 ",2024,10,20000
09-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
09-Jul-24,Calgary,Ticketmaster,2,$116.12 ,2024,10,20000
09-Jul-24,Calgary,Archtics,5,$605.18 ,2024,10,20000
09-Jul-24,Edmonton,Ticketmaster,9,"$1,064.54 ",2024,6,12000
10-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
10-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
10-Jul-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
10-Jul-24,Calgary,Ticketmaster,8,$649.00 ,2024,10,20000
11-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
11-Jul-24,Edmonton,Archtics,2,$219.52 ,2024,6,12000
11-Jul-24,Edmonton,Ticketmaster,5,$369.08 ,2024,6,12000
11-Jul-24,Calgary,Ticketmaster,6,$400.88 ,2024,10,20000
12-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
12-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
12-Jul-24,Calgary,Ticketmaster,7,$485.20 ,2024,10,20000
12-Jul-24,Edmonton,Ticketmaster,10,$780.60 ,2024,6,12000
13-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
13-Jul-24,Calgary,Archtics,2,$291.14 ,2024,10,20000
13-Jul-24,Edmonton,Ticketmaster,2,$288.12 ,2024,6,12000
13-Jul-24,Calgary,Ticketmaster,5,$290.30 ,2024,10,20000
14-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
14-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
14-Jul-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
14-Jul-24,Calgary,Ticketmaster,9,$825.84 ,2024,10,20000
15-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
15-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
15-Jul-24,Edmonton,Ticketmaster,4,$337.28 ,2024,6,12000
15-Jul-24,Calgary,Ticketmaster,5,$395.34 ,2024,10,20000
16-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
16-Jul-24,Calgary,Ticketmaster,2,$316.12 ,2024,10,20000
16-Jul-24,Edmonton,Ticketmaster,2,$21.16 ,2024,6,12000
16-Jul-24,Calgary,Archtics,4,$439.04 ,2024,10,20000
17-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
17-Jul-24,Edmonton,Archtics,6,$701.24 ,2024,6,12000
17-Jul-24,Calgary,Ticketmaster,7,$537.72 ,2024,10,20000
17-Jul-24,Edmonton,Ticketmaster,7,$485.20 ,2024,6,12000
18-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
18-Jul-24,Edmonton,Ticketmaster,0,$0.00 ,2024,6,12000
18-Jul-24,Calgary,Archtics,2,$291.14 ,2024,10,20000
18-Jul-24,Calgary,Ticketmaster,5,$342.82 ,2024,10,20000
19-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
19-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
19-Jul-24,Calgary,Ticketmaster,3,$226.70 ,2024,10,20000
19-Jul-24,Edmonton,Ticketmaster,4,$232.24 ,2024,6,12000
20-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
20-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
20-Jul-24,Edmonton,Ticketmaster,3,$432.18 ,2024,6,12000
20-Jul-24,Calgary,Ticketmaster,8,"$1,072.48 ",2024,10,20000
21-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
21-Jul-24,Calgary,Ticketmaster,2,$116.12 ,2024,10,20000
21-Jul-24,Edmonton,Ticketmaster,3,$252.96 ,2024,6,12000
21-Jul-24,Calgary,Archtics,4,$481.72 ,2024,10,20000
22-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
22-Jul-24,Edmonton,Ticketmaster,2,$168.64 ,2024,6,12000
22-Jul-24,Calgary,Archtics,4,$532.00 ,2024,10,20000
22-Jul-24,Calgary,Ticketmaster,5,$376.30 ,2024,10,20000
23-Jul-24,Calgary,Archtics,0,$0.00 ,2024,10,20000
23-Jul-24,Edmonton,Archtics,3,$361.29 ,2024,6,12000
23-Jul-24,Calgary,Ticketmaster,4,$232.24 ,2024,10,20000
23-Jul-24,Edmonton,Ticketmaster,4,$536.24 ,2024,6,12000
24-Jul-24,Edmonton,Archtics,0,$0.00 ,2024,6,12000
24-Jul-24,Edmonton,Ticketmaster,2,$116.12 ,2024,6,12000
